,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9124,15737172,523,1.865038210161058,1.0,36,1.3374044745973546,0.0,1,0,1,135392.90382337448,1
9125,15686153,841,1.0,0.8369509355249278,46,8.163049064475072,99612.05634593731,1,1,0,119448.63122680043,1
9126,15590457,649,0.0,1.0,49,5.796707592546792,59568.56327358679,1,0,0,167785.37463741272,1
9127,15592969,617,0.0,1.0,33,5.410132626767583,0.0,1,0,0,54507.91223581594,1
9128,15598333,618,1.9080835426340923,0.9540417713170462,50,6.816167085268185,0.0,1,1,0,184773.49349492393,1
9129,15619569,569,0.0,0.6930121263066195,36,5.851084884146336,0.0,1,1,0,119528.55086113607,1
9130,15736497,688,1.742169662020492,0.0,30,4.226508986061476,94875.14347138192,1,0,0,7162.924380430613,1
9131,15610180,596,0.5260380146640221,1.0,41,6.1562280879841325,137739.79540087792,1,1,0,12748.630047524028,1
9132,15754919,617,1.8775631724863593,0.0,51,5.0,144628.6038926454,1,0,0,98671.3595194173,1
9133,15811833,655,0.49573755427628585,0.7521312228618571,48,6.769181005756714,72099.3680958607,3,1,0,196726.29373469795,1
9134,15811272,703,0.0,0.0,46,8.34524420263984,0.0,1,0,0,79395.07423452545,1
9135,15738419,660,2.0,1.0,41,4.647712883528051,44857.36363782751,1,1,0,113271.90906060222,1
9136,15704928,579,0.17681433664063084,0.8231856633593692,44,7.939113980156215,132319.83706946083,2,1,0,100175.69958293428,1
9137,15727594,685,1.0,0.4377993810853448,50,4.751197524341379,109190.21541365849,1,0,1,156804.69282322587,1
9138,15652081,770,1.0,0.8326561126175298,47,4.0,122856.42984426797,1,0,0,118679.59771790945,1
9139,15729494,736,1.0,0.6578120243880826,37,9.342187975611917,158928.18698711353,1,0,0,90259.32095576703,1
9140,15664116,717,1.5343798549579284,1.0,32,2.3968604351262144,0.0,2,0,0,161907.1752784121,1
9141,15661776,653,1.8258234736724548,1.0,41,3.174176526327545,128814.57722719092,3,0,0,113090.7127360325,1
9142,15719237,540,0.0,0.0,50,2.7826438361127233,0.0,1,0,0,61743.04750736842,1
9143,15572864,652,1.0269131426762992,0.5134565713381496,40,2.026913142676299,158663.87191809667,1,1,0,3839.4816556850665,1
9144,15656914,726,0.49841097056737527,1.0,44,3.006356117730499,131123.5217347692,2,1,0,104675.49756236651,1
9145,15680580,735,1.0,0.40400769068923703,43,7.808015381378474,103898.61951699953,1,0,0,89609.98546902947,1
9146,15746594,639,0.7671276587739768,0.0,40,6.69861702367807,131859.82177937985,1,0,0,87869.92840715055,1
9147,15618416,762,1.599587015257732,0.799793507628866,44,1.6016519389690718,0.0,1,1,1,6866.976197861905,1
9148,15688949,640,0.0,0.7462462444654705,33,7.0,0.0,1,1,1,55775.78348258764,1
9149,15811206,590,0.0,0.4069180624906207,48,4.965409687546897,57247.09072151561,1,1,0,114154.82492547925,1
9150,15571696,589,0.6292966686650728,1.0,54,3.1121099940047814,128600.99192990095,1,0,0,147754.17007395934,1
9151,15713821,727,1.0,0.9044631722067838,44,6.904463172206784,102095.73731674904,1,0,1,146997.9753500627,1
9152,15582445,704,1.6346099174521351,0.0,32,2.0961702476435944,206886.4548873672,1,0,1,132868.66027950236,1
9153,15663899,684,1.0,0.0,40,5.0,139843.91527129253,1,0,0,44783.5458958166,1
9154,15580278,675,1.0,0.6127730414236096,59,4.225546082847219,111296.98631732899,1,0,0,25449.059944516794,1
9155,15727211,676,1.0,0.9146847988549303,41,1.767836810305628,130283.44854884228,1,0,0,26092.7678047095,1
9156,15599544,740,1.005702711571787,1.0,38,2.0,0.0,1,0,0,172123.83978855662,1
9157,15643485,642,0.0,0.0,42,4.175928672885374,93135.99141323475,1,0,0,163178.33778764954,1
9158,15772958,616,0.6047763016235459,0.6047763016235459,38,8.209552603247092,158443.45298961378,1,1,0,123152.56075509483,1
9159,15677606,642,0.7893529951785389,0.0,37,4.736117971071233,131113.03431450218,1,0,0,9549.73272694753,1
9160,15728737,529,0.27979508875165304,0.27979508875165304,31,6.041434378738429,117197.27965743354,1,0,0,159861.82462685782,1
9161,15650935,623,0.31062950372253517,0.0,61,4.4468524813873245,154464.66480350652,1,1,0,87135.69770643319,1
9162,15608896,620,0.0,0.0,39,4.783364901413592,0.0,1,1,0,81825.27697612866,1
9163,15619318,610,1.476484456723205,0.47648445672320494,42,2.617577716383975,153699.86565173834,1,1,0,94474.09548803659,1
9164,15735526,625,2.0,1.0,48,4.0,95456.4305058829,1,1,0,113800.51386634263,1
9165,15693097,729,1.0,0.0,41,8.776965176397997,110903.47191182479,2,0,1,145390.45692124547,1
9166,15571949,679,0.008007982770008137,0.004003991385004069,43,4.004003991385004,0.0,2,1,0,115163.84905297724,1
9167,15611351,507,1.0,0.7287409667957258,46,5.372445800774354,123804.29738057112,2,1,0,38732.57149999765,1
9168,15788291,595,1.805771396602931,1.0,47,2.805771396602931,116829.46071702194,1,0,0,145180.4137252191,1
9169,15670697,662,1.0,0.0,40,2.053136982256854,118036.62850544506,1,1,0,46180.19734547469,1
9170,15594931,817,0.6498830936554864,0.0,50,8.299766187310972,130190.34107701069,1,1,0,171103.27856958695,1
9171,15788140,678,0.0708618669587705,0.0708618669587705,42,3.716552532164918,148299.7634548919,1,1,0,44843.66852632927,1
9172,15732983,663,0.0,0.6443216074204496,42,5.4227135703182014,0.0,2,0,0,18917.616982597305,1
9173,15697306,660,1.6361075933649762,0.0,36,3.4555696265400946,115500.62734372988,1,1,0,183395.21799497816,1
9174,15763015,763,0.7569789083593533,0.0,30,1.0,109502.15579979993,1,1,0,70423.49264623516,1
9175,15709841,587,1.0,0.7172584888427762,39,1.0,146738.94205992259,2,0,0,111000.7621995073,1
9176,15791042,385,1.8414047375020874,1.0,41,6.0,92717.4234493546,1,0,0,169110.93769253095,1
9177,15571518,784,0.0,0.0,44,2.056562065932062,151079.92276399297,1,1,0,5026.472404074451,1
9178,15758504,710,0.0,1.0,38,5.2977222194123295,0.0,1,0,1,55737.1866799737,1
9179,15726485,702,1.0,0.0,33,5.792713089219239,112423.06118359,1,1,0,160512.15380540272,1
9180,15793381,792,1.0,0.0,35,2.32452917672933,82004.20696652446,1,0,0,12629.534953810742,1
9181,15671882,553,1.0,1.0,61,9.0,117649.8098574998,2,0,0,164992.41501159803,1
9182,15810473,689,2.0,0.0,40,3.0,69865.79653484646,1,0,0,25332.864621304405,1
9183,15681697,522,0.09568993062369269,0.047844965311846344,40,1.0,73908.89155444707,1,0,0,109492.20189464944,1
9184,15595736,547,1.0,0.05577224319285268,37,8.055772243192852,114369.06970445652,1,1,0,136238.98141444803,1
9185,15622464,802,0.6770127251995005,0.3229872748004995,44,5.260910923603497,102774.83438772194,3,1,0,10888.994057394977,1
9186,15641335,698,1.0,0.9205126581557572,61,3.317949367376971,120414.73548789934,2,0,0,145400.4589900408,1
9187,15608371,575,0.0,0.0,35,6.288003263690599,0.0,1,1,0,96962.69322988401,1
9188,15591576,659,0.5492186055388862,0.45078139446111376,57,2.0984372110777727,81562.22501546986,1,0,0,66921.90215131275,1
9189,15797939,617,0.0,0.6539232665237771,49,6.615693066095108,15722.571362501109,1,0,1,167561.16010870994,1
9190,15600356,583,1.1093558739423732,0.4453220630288134,38,4.445322063028813,0.0,1,1,0,57001.366024931274,1
9191,15613291,773,0.017674990684474423,0.008837495342237212,52,2.044187476711186,56530.82387590821,1,0,0,113128.0883504583,1
9192,15653244,695,2.0,0.0,39,3.2494334436789596,0.0,2,1,1,168913.4035014942,1
9193,15637077,633,0.24975301944118755,0.24975301944118755,36,3.748271136088313,157538.0076918444,2,1,0,141176.8053039865,1
9194,15675047,711,0.6613341253046873,1.0,45,6.968004751828124,148410.9565728919,2,0,0,124102.8131622044,1
9195,15737947,770,0.15360727917294237,0.0,39,5.460821837518827,98891.72153326789,1,1,0,99574.28962719836,1
9196,15649614,587,1.0,0.2607242674249254,44,4.7392757325750745,130806.54302412232,1,1,0,180078.50716620538,1
9197,15671129,450,1.947816337427828,0.9478163374278279,51,2.8434490122834837,95453.05906376566,3,1,0,198870.5498669515,1
9198,15636894,653,0.4684196071963739,0.5315803928036261,44,2.0,150144.998835163,1,1,0,183095.8714950322,1
9199,15654250,632,0.07127059785514067,0.9643647010724297,49,6.071270597855141,173473.0725322112,1,0,0,165446.29592076875,1
9200,15614964,736,1.0640219476578272,0.9359780523421727,58,5.0,108684.4047574162,1,0,1,191843.13477143846,1
9201,15738796,739,1.0,0.22951102523293676,51,7.704889747670633,98500.80847614001,1,0,0,73725.21647789408,1
9202,15627764,643,1.42371043118334,1.0,40,6.45773741289996,70146.78103486112,1,1,0,72779.11142679777,1
9203,15771639,587,1.7277542306386708,1.0,60,3.183262691916013,115338.18422469597,1,0,0,74140.10165947457,1
9204,15748352,675,0.6618814123222264,0.3381185876777736,51,7.323762824644453,121957.75189969232,1,0,0,7203.73080113711,1
9205,15584411,598,1.0,0.0,37,1.3257038013863018,122805.05048449147,1,0,0,67004.14746310131,1
9206,15685126,463,1.856112953857986,0.07194352307100704,46,9.424451815431944,124570.95336915582,1,1,0,127685.08447389904,1
9207,15808426,667,1.0,0.0,50,2.4995161577944223,119631.70856278035,1,0,0,98524.9694980955,1
9208,15619092,705,1.0,1.0,36,4.054824974918144,101670.20042723838,2,1,0,51177.439633867696,1
9209,15748852,624,1.0218839638523802,0.0,49,4.97811603614762,0.0,1,1,0,140041.65699377074,1
9210,15732651,738,2.0,0.7203936516042502,48,3.677638090374499,0.0,1,1,0,45579.65846716656,1
9211,15577903,589,0.0,0.0,54,8.448052770122963,49292.30712282936,1,1,0,189172.62581229786,1
9212,15576159,674,1.7279019362124535,1.0,43,9.0,129540.16206777087,2,1,0,79600.28483541467,1
9213,15631961,551,0.0,0.0,43,3.316976919006504,0.0,1,1,0,97348.46383524881,1
9214,15590076,737,1.0661899230869896,1.0,41,4.665474807717474,0.0,1,1,0,166677.05947053214,1
9215,15641542,664,1.0,1.0,52,2.254430099614736,121845.19068437138,2,0,0,147640.5556261833,1
9216,15807928,586,0.8974707488008633,0.1025292511991367,43,8.179765990406906,148677.87911997846,1,0,0,31472.885828529237,1
9217,15628614,840,0.020104345183530214,1.0,40,6.899478274082349,113412.44274285226,1,0,0,31728.114915681188,1
9218,15642408,706,1.0,0.0,46,9.983005825287258,144005.71712457153,1,1,0,140954.80726442448,1
9219,15729317,688,1.3178215855361122,0.3410892072319439,41,6.658910792768056,0.0,2,0,0,57535.066268867726,1
9220,15735688,752,0.0,1.0,32,3.9158506541953533,74459.96076149424,2,0,0,59714.731119200056,1
9221,15573417,671,1.295357880253734,0.0,39,4.647678940126867,0.0,2,1,0,187805.89384696484,1
9222,15726016,705,0.6137925309783123,0.30689626548915616,40,6.158622407065063,60534.77400539049,1,0,0,99883.55001193023,1
9223,15611163,696,0.0,1.0,54,4.87208421695739,0.0,1,0,0,12875.805836477168,1
9224,15783620,653,0.250332374920028,1.0,57,5.74833812539986,122083.44554128527,1,1,1,95366.89039630858,1
9225,15715413,526,1.0,0.2790890498398443,26,1.5581780996796886,151559.0755121147,2,1,0,171578.00083872455,1
9226,15660018,632,1.0,0.0,52,2.6272425860994977,122854.49728632632,1,0,0,83862.55524162656,1
9227,15807427,733,0.0,0.22156391543200227,41,0.44312783086400453,2933.684287550567,1,1,0,177144.51113766324,1
9228,15731950,756,0.0,0.0,57,3.482107081862031,0.0,1,0,0,62236.9371765338,1
9229,15717468,845,2.0,0.0,54,6.798596981162614,0.0,1,0,0,171233.18610254824,1
9230,15792389,562,1.829067818260682,0.170932181739318,46,4.0,83944.52955669483,2,0,0,63464.1147185605,1
9231,15748816,604,1.0,0.0,46,4.027306062657793,119036.88765322961,1,0,1,47830.34248311801,1
9232,15607907,663,0.3864074929523683,1.0,40,7.067962535238158,124620.81424072101,1,1,0,187771.94411416212,1
9233,15599327,667,2.0,0.6049022087373356,48,4.629413252424014,0.0,1,1,0,181912.77210156913,1
9234,15596632,517,1.0,1.0,59,8.959590472672334,113646.64430594603,1,1,0,18499.571036748963,1
9235,15650747,420,0.8401388925473058,0.8401388925473058,47,2.4795833223580828,127653.17697504675,1,1,0,140235.5539208765,1
9236,15658763,758,1.0,0.740271886116934,50,3.2986405694153302,135947.50467030524,1,0,0,168268.52776447104,1
9237,15611302,459,0.0,0.0,57,6.386122108215494,73124.02314054154,1,1,0,162868.36477788165,1
9238,15764081,630,0.7898617360431222,1.0,49,6.1847926040646835,70614.30683054848,1,1,0,131033.29223728085,1
9239,15763753,544,0.7881662122759276,0.3940831061379638,32,4.3940831061379635,176234.20703342155,1,1,0,48162.48618245156,1
9240,15628864,753,0.3047870800951037,0.6952129199048963,43,5.171277519429378,111131.34736969828,1,1,0,29357.551828916527,1
9241,15807907,650,1.9403459256356452,0.0,26,3.1789622230930643,87132.47812752727,2,1,0,16911.147838985235,1
9242,15661609,574,1.0,1.0,53,2.584555130186062,110751.62822591672,1,0,0,151076.5219122999,1
9243,15671356,609,1.5309956989359472,1.0,32,1.7654978494679736,0.0,1,1,0,170877.37752307393,1
9244,15796283,642,1.0,1.0,41,4.638725151276709,116268.32343329684,1,0,0,178128.27814808264,1
9245,15602891,694,1.0,0.4711346616642056,41,3.1154613533431776,108730.40620852259,1,1,0,60509.533982272274,1
9246,15772085,579,1.0,1.0,44,7.574866402084682,104649.76528481647,1,1,0,47635.4767200022,1
9247,15723998,567,0.3503286275377753,0.0,45,6.350328627537776,0.0,1,0,0,194419.6724279625,1
9248,15799948,562,0.0,0.9782985787313269,45,7.913194314925308,23521.672962797722,1,0,1,169642.2223617087,1
9249,15694719,698,1.4506340113388128,0.7253170056694064,45,7.4506340113388125,82844.74325679892,1,0,0,125087.51189839675,1
9250,15782549,719,0.3219280164297127,1.0,41,4.712287934281149,101310.93463296577,1,1,0,125359.60255030403,1
9251,15776868,670,0.480827175813346,0.519172824186654,45,6.40413587906673,98119.7151444686,1,0,0,180792.42582360076,1
9252,15676320,697,1.0,0.168454210786669,44,4.505362632360007,104195.64427704625,1,0,0,110490.99272102132,1
9253,15660366,702,1.0,0.8383076839626381,43,2.808461580186809,108076.33030012698,1,1,0,115040.21230529071,1
9254,15619090,685,0.0,0.0,50,4.986765722839732,0.0,1,1,0,91672.41008260965,1
9255,15706995,650,0.0,0.0,49,7.581211077708893,63718.312772830395,2,0,0,11527.639409250638,1
9256,15628391,629,0.7180787445995173,0.7180787445995173,47,8.0,145121.07797443768,1,0,0,188499.85849692114,1
9257,15788989,571,1.0,0.30145020373888765,45,4.492748981305562,103591.63839146406,1,1,0,15918.000455098643,1
9258,15731721,577,0.21410326573921057,0.0,57,3.428206531478421,114711.8305706389,2,0,0,5719.486288362637,1
9259,15701342,623,0.7849059501638629,0.6075470249180686,34,2.215094049836137,0.0,2,0,0,82449.59406268345,1
9260,15659690,717,0.0,1.0,49,7.0,0.0,2,0,0,37692.45297556338,1
9261,15813873,652,1.0,0.0,39,7.872558879872338,129571.47011638011,1,0,0,61513.879322413435,1
9262,15763120,570,2.0,0.0,53,2.085307825269888,0.0,1,0,1,130824.85860934178,1
9263,15764778,664,1.7846727572867027,0.2153272427132974,37,4.784672757286702,128723.98075044632,3,1,0,27491.488662453005,1
9264,15588824,496,2.0,0.002009299124659969,43,0.006027897373979907,179315.44937406864,1,1,0,2918.7802109172353,1
9265,15611401,493,0.0,0.8922437836138004,34,4.7844875672276,0.0,1,1,0,182102.15443613898,1
9266,15580205,607,1.0,0.0,53,1.9566742205147616,78004.88574893729,1,0,0,136581.90473736988,1
9267,15778125,534,1.0,0.0,32,3.70467731461559,107250.93422785912,1,1,0,183623.35813570395,1
9268,15760552,558,0.0,0.6399335723651197,55,2.0,0.0,1,0,0,45265.85172188315,1
9269,15595355,612,2.0,0.9273524841263923,56,5.8547049682527845,104571.97393708985,1,1,1,87238.2056109732,1
9270,15678984,646,1.0,0.0,35,5.600578127137051,101252.90920962958,1,0,1,22968.34273942858,1
9271,15589229,646,0.0,1.0,45,4.723317738414417,69513.12131933526,1,1,0,159041.9735928475,1
9272,15677372,645,1.0,1.0,30,6.3233827434770085,112867.40112957664,1,1,0,53109.58264094327,1
9273,15622007,663,0.29863269773381107,0.7013673022661889,51,7.194530790935245,135682.32073154466,2,1,1,72064.83998304412,1
9274,15807133,639,0.0,1.0,57,1.2128532622629222,0.0,2,1,0,195248.40301078255,1
9275,15569635,691,1.0,0.0,41,7.997828164701364,130724.82016314754,1,1,0,59335.216699154065,1
9276,15656711,679,0.0,0.0,37,3.933444053726972,0.0,1,0,0,133471.20877154163,1
9277,15631896,553,2.0,0.056974127404944896,52,9.0,0.0,1,1,0,125252.53625723928,1
9278,15742930,569,1.1459648689749289,0.42701756551253556,44,8.427017565512536,114217.51924200736,1,1,0,112990.09136336327,1
9279,15585392,793,1.0,0.5378526089160441,54,5.378526089160442,121801.80092895533,2,0,1,120785.97373736066,1
9280,15709644,690,1.0,0.3575236531994852,49,5.854858080803089,92542.68382762354,1,1,1,183087.74344904302,1
9281,15664265,672,0.8818871113091225,0.4409435556545612,53,2.8818871113091227,143154.74437580066,1,0,0,94851.2430392415,1
9282,15658863,702,0.1473919168142983,1.0,49,7.221087875221448,0.0,2,1,0,39404.53288786261,1
9283,15624544,736,1.9468778083148492,1.0,42,8.946877808314849,0.0,1,1,0,199257.88395251933,1
9284,15748016,755,1.5939995161702416,0.5939995161702416,52,3.7819985485107246,100982.81633167509,1,0,1,160983.68875318998,1
9285,15743003,668,1.5102951945396204,1.0,38,5.0,45211.03620701273,1,1,0,109909.79238305858,1
9286,15670106,574,1.0,0.19460778333421036,59,7.389215566668421,132440.02198390107,1,0,0,168785.5371008889,1
9287,15702725,663,0.7632128320286959,0.23678716797130406,44,3.289638496086088,131374.19438363143,1,0,1,168925.20905499245,1
9288,15661694,692,0.0,0.0,45,8.257966221367402,25766.056674055566,1,0,0,167520.36287426244,1
9289,15669658,567,2.0,0.0,48,3.7425827274262407,77935.33429286229,1,0,0,144704.54303540857,1
9290,15683797,653,1.735696537780951,0.0,43,6.867848268890476,0.0,2,1,0,154859.40199514205,1
9291,15605813,610,0.0,0.9133455118902369,38,4.9133455118902365,144735.6960673225,1,0,0,155135.9810718118,1
9292,15792355,666,1.0,0.5155918333014834,50,3.577959166507417,110842.00915106702,1,1,0,163730.83258126848,1
9293,15617339,494,1.0,0.024770833621219013,51,1.0,131692.14104687117,1,1,0,37091.90585473591,1
9294,15812562,649,1.0,0.10959378066000092,46,5.452031096699995,96037.90259556232,1,0,0,22383.530219388824,1
9295,15745060,577,0.5948515981402731,0.5948515981402731,39,6.163961186981911,90880.06588351549,1,1,0,95887.01736591771,1
9296,15749197,781,0.18255331837275446,0.8174466816272455,41,6.365106636745509,126543.28724998838,2,0,0,8613.171094990834,1
9297,15685559,835,1.0,0.7399126074947558,44,8.260087392505245,100184.89009281519,1,1,0,119611.55372764668,1
9298,15706777,597,0.0,0.33876378980536725,52,4.693818949026836,225957.81179399427,1,0,0,142902.4734364075,1
9299,15705857,607,0.0,1.0,52,7.411996647978916,0.0,1,1,0,108196.81359804337,1
9300,15576457,540,1.0,0.7909598864707313,48,4.581919772941463,117983.17083435162,1,1,0,42507.03972820778,1
9301,15812255,535,1.0,0.9341065276089813,47,1.1317869447820375,101514.53754756183,1,0,0,33952.25752932951,1
9302,15664732,710,0.47942022843551035,1.0,53,2.8765213706130623,134863.55692201882,2,1,0,188526.17497671922,1
9303,15756517,728,0.8288768906929038,0.0,36,5.828876890692904,167199.21447870316,1,1,0,150776.0174177841,1
9304,15713351,636,0.4054337619968734,0.5945662380031266,45,2.189132476006253,74127.13672126613,1,1,0,42015.828803227865,1
9305,15732386,784,0.9045351334773359,0.0,42,6.190929733045328,64197.81755262605,2,0,0,183999.93645006345,1
9306,15783622,734,1.9267964111672067,0.9267964111672067,47,4.853592822334413,115545.61615822146,1,0,0,156529.7180093134,1
9307,15603096,717,0.0,0.7414474318801274,37,7.0,127089.862677235,3,0,0,181032.44827004254,1
9308,15727186,566,0.0,0.514164985779087,46,7.4575050426627385,174132.87096961433,1,0,0,149745.88133702072,1
9309,15578498,512,0.0,1.0,49,3.9330007541897283,61812.52842125894,1,1,0,191718.7313514122,1
9310,15772025,632,0.8114815205235143,0.1885184794764857,41,8.057407602617571,137704.42263256863,1,1,0,119421.96192739495,1
9311,15739388,554,1.0,1.0,51,0.7964124372506214,105881.66812313901,2,1,0,85616.9934864338,1
9312,15643180,640,0.0,0.7346173206762285,53,2.0,0.0,1,1,0,146332.3871808007,1
9313,15781893,749,0.0,0.1640189970954864,56,8.179905014522568,123294.97653272153,2,1,0,172050.93161152475,1
9314,15613599,477,0.0,1.0,46,10.0,0.0,2,1,0,166971.51754771627,1
9315,15778905,614,0.0,1.0,52,9.190946457454077,186600.9986563717,1,0,0,18933.59137493961,1
9316,15785760,724,1.0,0.9762199503643184,45,6.0,114396.55521011534,1,1,0,104763.89926086794,1
9317,15713942,562,1.0,0.0,45,9.453906629108271,140480.92728067935,1,1,0,166109.74535838835,1
9318,15703039,629,1.0,0.866043109820562,42,2.2679137803588763,114343.72725950787,1,0,0,97259.20210248546,1
9319,15804286,546,0.5662708599866032,0.4337291400133968,48,9.0,144386.03220599683,1,0,0,35572.82628592683,1
9320,15615411,628,0.48665742243356813,0.48665742243356813,43,7.0,119071.74736948202,3,0,0,40639.715339603536,1
9321,15643285,694,1.3031156835833744,0.0,47,5.696884316416625,10314.612642655135,1,0,0,165570.6178080636,1
9322,15654855,676,1.8852747168458748,0.0,30,1.9426373584229375,0.0,2,1,1,172902.25840855396,1
9323,15786686,677,1.0,0.0,43,7.398814480719571,95777.26085890087,2,0,0,184436.28529519888,1
9324,15806403,558,1.0,0.0,51,1.3049251853159443,133243.78717846857,1,0,0,112574.25328047374,1
9325,15682454,486,1.0,1.0,47,4.872830605659368,101871.07884521724,2,1,1,187088.87441424822,1
9326,15585423,582,1.0,0.0,46,3.635594385438797,87834.28395482029,2,0,0,140066.01127291383,1
9327,15800505,732,0.5178693874942653,0.5178693874942653,55,3.8927836750344085,133477.56374166394,1,1,0,34649.44491102246,1
9328,15754387,757,1.6330651392163766,0.18346743039181168,43,9.183467430391811,0.0,1,0,0,16316.049600554941,1
9329,15662558,628,0.037257163468804366,0.0,44,4.962742836531196,0.0,2,0,0,83072.24249449333,1
9330,15740608,697,1.0,1.0,28,5.259842115641923,146853.0807076425,1,1,0,65098.92038024136,1
9331,15787399,716,1.0,0.4003021055256659,37,3.4018126331539955,114349.93834666617,1,1,0,119225.75619772462,1
9332,15797027,686,1.3614823123539448,0.3192588438230276,39,3.042223468530917,146958.86919643107,2,0,0,187726.94501505405,1
9333,15604249,617,0.0,1.0,40,5.955311100681124,0.0,1,1,0,20004.972722301107,1
9334,15778058,541,1.8930590097544462,0.9465295048772231,66,8.786118019508892,0.0,1,1,0,109907.83227463641,1
9335,15665025,582,0.252236987771405,0.1261184938857025,46,0.1261184938857025,0.0,2,0,0,131216.93732387226,1
9336,15653351,598,0.30934749069613476,0.0,44,4.0,112404.82536400574,2,1,0,174540.97822152093,1
9337,15620733,593,1.111469752912094,0.444265123543953,47,8.888530247087907,0.0,1,1,0,168091.77713979632,1
9338,15633191,668,2.0,0.6462250030125865,52,2.0,0.0,1,0,0,181255.28228410525,1
9339,15684986,543,0.051837143577797895,0.051837143577797895,62,1.1555114307333936,114510.9517277534,1,0,0,24592.83326110826,1
9340,15680669,794,0.6878471199273891,0.0,34,5.4392355996369455,134526.34920821057,1,1,0,72659.44402000403,1
9341,15707687,554,0.6567208083639384,1.0,46,3.2985228292737845,0.0,2,1,0,102715.52595214207,1
9342,15581333,638,0.0,0.8546305919287782,53,7.273152959643891,0.0,1,0,1,164373.78889298512,1
9343,15745485,799,0.013930643684571642,0.0,62,1.0696532184228582,110425.97193231397,1,1,0,37309.06797805261,1
9344,15574047,626,0.0,1.0,59,5.376304007305031,0.0,1,0,0,32407.283602705447,1
9345,15742225,585,1.2246204691408389,1.0,50,6.978415777732451,138220.6794470277,1,0,0,164942.45282360516,1
9346,15721793,757,0.09876453674698882,0.09876453674698882,44,1.3950581469879553,115455.40685892678,1,1,0,189576.97768428092,1
9347,15800472,599,0.34697201871710215,0.6530279812828979,47,2.9590839438486936,137622.5974377719,1,0,0,125621.22995362346,1
9348,15743170,649,1.0,0.025523745827016553,35,1.2041899666161324,163698.99282731718,2,0,1,29895.71223793935,1
9349,15730752,698,0.5698230555044694,0.2849115277522347,41,7.145265416743296,52014.82101540988,1,0,0,98679.98297134617,1
9350,15662822,739,1.0,0.9944304975428238,57,1.0278475122858812,110626.7155091047,1,0,0,160124.90840814196,1
9351,15743770,795,0.21924146252086218,1.0,55,8.219241462520863,158182.13504759196,1,0,0,29388.937746554067,1
9352,15672231,660,0.0,0.7639490180880255,56,7.055796072352102,170066.2499593108,1,0,0,60484.53268825055,1
9353,15772537,827,0.9889688455529856,0.9889688455529856,28,3.0661869266820867,132310.42835994347,2,1,0,104829.79535800657,1
9354,15578770,496,1.8041597176683375,0.1958402823316624,41,5.020798588341688,130638.1194536208,2,0,0,177046.7427563157,1
9355,15616879,542,0.19185574312097953,1.0,49,3.7122163853185306,0.0,1,1,0,33060.752236543376,1
9356,15621471,562,1.6638689214745306,0.1680655392627347,51,1.8403276963136737,139625.8471991908,2,0,0,70038.4502007719,1
9357,15671990,682,2.0,1.0,34,2.0,0.0,1,1,0,170573.198515125,1
9358,15733757,586,0.0,0.1109045145515496,49,1.1109045145515495,123902.64999242141,1,0,1,65417.28447493458,1
9359,15706205,651,0.5895043223664224,0.0,59,7.589504322366422,117046.8060863688,2,0,1,63762.43926500094,1
9360,15653436,752,1.0,0.7104134835626306,47,10.0,118788.7249397264,1,0,0,99027.38970728875,1
9361,15774515,695,0.0,0.0,37,2.3098590596411586,0.0,2,1,0,87325.48941314901,1
9362,15783427,615,1.1478464769242982,1.0,53,0.4435394307728946,148117.97648937078,1,1,0,48226.745358988665,1
9363,15749080,761,1.0,0.6037450120143607,44,0.7925099759712786,106369.0351397778,2,0,0,177082.85346428462,1
9364,15684437,707,1.9005686390154808,0.0,35,3.1988627219690384,57136.69314457501,1,1,0,17819.39082934446,1
9365,15584807,769,1.0,0.0,54,0.0,124912.05658947273,1,0,0,116295.22682645099,1
9366,15747798,639,2.0,0.0,37,0.5879148235807403,0.0,1,1,0,90098.18145280267,1
9367,15729181,724,0.387292174363129,0.0,41,1.612707825636871,129849.68788492703,1,1,0,16012.689558468595,1
9368,15767003,660,1.0,0.258921126687219,42,6.223236619938342,137787.47483398704,1,1,0,115946.23843087202,1
9369,15718340,514,2.0,1.0,38,5.281713283825188,106977.01422008238,1,0,0,82265.0505464311,1
9370,15659039,814,1.8338885874436663,0.0,44,7.584721468609166,0.0,2,1,0,67107.42632773124,1
9371,15659995,588,0.5310966235994983,0.5310966235994983,44,4.124386494397993,148824.5663685324,1,0,0,91530.73199764216,1
9372,15734937,576,0.0,0.6017537150741432,40,4.0,0.0,3,0,0,14058.306303433095,1
9373,15569758,592,0.09821024424107982,0.0,43,7.90178975575892,133439.91889721568,1,1,0,65431.106489023914,1
9374,15812590,694,0.48738311333278284,0.7563084433336086,50,8.512616886667217,74036.51832908553,3,0,0,193023.41724029544,1
9375,15763118,489,0.0,0.0,51,4.046739872664135,0.0,1,0,0,115244.78564677353,1
9376,15605139,638,0.009897342996963099,0.0,43,3.0148460144954448,145882.4535227998,1,0,1,142805.83974831685,1
9377,15609678,728,0.0,0.6992834136462939,55,3.601433172707412,0.0,2,1,0,83736.78748497141,1
9378,15679516,536,2.0,0.9378624621253049,38,7.062137537874695,99598.94570654635,1,1,0,89915.94148718755,1
