,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7202,15616088,782,0.0,0.0,70,7.0,97072.42,1,0,1,131177.22,0
7203,15803886,629,2.0,1.0,31,6.0,132876.55,1,1,1,130862.11,0
7204,15617401,468,0.0,1.0,22,2.0,0.0,2,1,0,28123.99,0
7205,15807305,805,0.0,1.0,39,2.0,0.0,1,0,0,166650.32,0
7206,15761717,720,0.0,1.0,26,10.0,51962.91,2,1,0,45507.24,0
7207,15628008,781,2.0,0.0,29,6.0,98759.89,1,0,0,112202.64,0
7208,15583755,592,1.0,1.0,33,2.0,156570.86,1,1,1,37140.2,0
7209,15661409,542,0.0,0.0,42,1.0,0.0,1,1,1,178256.58,1
7210,15774250,532,0.0,1.0,42,1.0,159024.71,1,1,0,100982.93,1
7211,15681476,520,0.0,0.0,39,1.0,73493.17,1,0,1,109626.13,1
7212,15654870,759,0.0,0.0,45,8.0,0.0,2,1,1,99251.24,0
7213,15785326,639,2.0,0.0,35,5.0,136526.26,2,1,0,59653.03,0
7214,15592854,705,0.0,1.0,25,3.0,113736.27,1,0,1,196864.61,0
7215,15617486,530,0.0,1.0,52,1.0,106723.28,1,0,0,109960.4,1
7216,15806796,516,1.0,0.0,33,10.0,138847.9,1,1,1,127256.7,0
7217,15644699,850,0.0,0.0,40,0.0,0.0,2,1,0,1099.95,0
7218,15622305,746,1.0,0.0,33,2.0,107868.14,2,1,1,146192.4,0
7219,15608209,622,1.0,1.0,33,3.0,96926.12,2,1,0,48553.77,0
7220,15626898,743,0.0,1.0,30,7.0,77599.23,1,0,0,144407.1,0
7221,15644297,732,1.0,1.0,38,5.0,178787.54,1,1,1,195760.53,0
7222,15731569,850,0.0,1.0,81,5.0,0.0,2,1,1,44827.47,0
7223,15582149,850,1.0,0.0,34,3.0,129668.43,2,1,1,88743.99,0
7224,15802483,686,0.0,1.0,34,6.0,146178.13,2,1,1,88837.11,0
7225,15686999,556,0.0,0.0,40,8.0,0.0,2,1,0,62112.7,0
7226,15772479,673,0.0,1.0,37,4.0,0.0,2,0,0,163563.07,0
7227,15778884,809,0.0,0.0,38,2.0,154763.21,2,1,1,174800.31,0
7228,15623630,634,1.0,0.0,56,3.0,116251.24,1,0,1,42429.88,1
7229,15774316,630,0.0,1.0,37,6.0,0.0,2,1,1,82647.65,0
7230,15695097,564,1.0,0.0,30,0.0,100954.88,2,0,0,134175.15,0
7231,15645404,625,0.0,0.0,51,4.0,124620.01,2,1,0,92243.94,1
7232,15750574,677,2.0,0.0,34,4.0,0.0,2,1,1,6175.53,0
7233,15636812,583,0.0,1.0,40,9.0,112701.04,1,0,0,29213.63,0
7234,15712068,592,2.0,1.0,45,8.0,84692.5,1,0,1,67214.02,0
7235,15652030,637,1.0,1.0,49,2.0,108204.52,1,1,0,169037.84,1
7236,15577398,850,0.0,1.0,30,6.0,86449.39,1,1,1,188809.23,0
7237,15806929,751,1.0,1.0,36,5.0,73194.99,1,1,1,89222.66,0
7238,15656005,592,1.0,1.0,31,7.0,124593.23,1,1,0,86079.67,0
7239,15722632,716,1.0,1.0,50,2.0,119655.77,1,1,1,12944.17,1
7240,15794356,641,1.0,1.0,42,3.0,121765.37,2,1,1,166516.84,0
7241,15659656,849,0.0,1.0,35,4.0,110837.73,1,0,0,126419.8,0
7242,15588341,647,2.0,1.0,47,10.0,99835.17,1,0,1,89103.05,0
7243,15709142,608,1.0,0.0,30,2.0,91057.37,2,1,0,132973.17,0
7244,15627042,555,0.0,0.0,26,7.0,0.0,2,1,0,93122.41,0
7245,15627517,497,2.0,1.0,27,7.0,149400.27,1,0,0,167522.19,0
7246,15803032,599,1.0,1.0,38,9.0,89111.63,1,0,0,157239.6,0
7247,15665129,545,1.0,1.0,33,1.0,132527.9,2,0,1,107429.71,0
7248,15628272,774,0.0,0.0,36,9.0,114997.42,1,1,0,75304.09,0
7249,15678206,464,0.0,1.0,46,6.0,161798.53,1,1,0,182944.47,0
7250,15678427,696,1.0,0.0,27,2.0,96129.32,2,1,1,5983.7,0
7251,15678067,667,2.0,1.0,45,3.0,0.0,2,0,0,163655.01,0
7252,15793331,812,0.0,1.0,32,5.0,133050.97,2,1,0,89385.92,0
7253,15699532,516,0.0,1.0,51,8.0,120124.35,2,0,1,168773.54,0
7254,15605827,645,0.0,1.0,39,8.0,0.0,2,0,0,96864.36,0
7255,15643635,664,2.0,1.0,32,5.0,133705.74,1,0,0,134455.84,0
7256,15787710,427,2.0,0.0,39,9.0,0.0,2,1,0,28368.37,0
7257,15614137,685,0.0,0.0,40,7.0,0.0,2,1,0,103898.59,0
7258,15754494,585,0.0,0.0,33,4.0,152805.05,1,1,0,63239.65,0
7259,15713440,519,1.0,0.0,21,1.0,151701.45,3,1,1,170138.68,1
7260,15803479,708,0.0,0.0,67,1.0,0.0,2,0,1,3837.08,0
7261,15709639,717,0.0,0.0,22,5.0,112465.06,1,1,1,92977.75,0
7262,15601719,465,1.0,1.0,24,6.0,156007.09,1,1,0,191368.37,0
7263,15772482,829,1.0,1.0,28,3.0,132405.52,3,1,0,104889.2,1
7264,15591489,826,0.0,1.0,26,5.0,142662.68,1,0,0,60285.3,0
7265,15629002,747,1.0,1.0,36,8.0,102603.3,2,1,1,180693.61,0
7266,15798053,707,2.0,1.0,32,9.0,0.0,2,1,0,126475.79,0
7267,15753895,590,2.0,1.0,37,1.0,0.0,2,0,0,133535.99,0
7268,15595426,603,2.0,1.0,57,6.0,105000.85,2,1,1,87412.24,1
7269,15645815,615,0.0,1.0,45,5.0,0.0,2,1,1,164886.64,0
7270,15632848,634,0.0,0.0,36,1.0,69518.95,1,1,0,116238.39,0
7271,15703068,716,1.0,1.0,41,8.0,126145.54,2,1,1,138051.19,0
7272,15791513,647,0.0,1.0,41,4.0,138937.35,1,1,1,101617.64,1
7273,15587210,591,1.0,0.0,44,10.0,113581.98,1,1,0,1985.41,0
7274,15793803,574,0.0,1.0,34,1.0,112572.39,1,0,0,165626.6,0
7275,15787756,467,1.0,1.0,51,10.0,114514.71,2,1,0,177784.68,1
7276,15723437,701,0.0,0.0,35,2.0,0.0,2,1,1,65765.22,0
7277,15702715,747,0.0,0.0,34,10.0,0.0,2,1,1,50759.8,0
7278,15809872,650,0.0,1.0,32,2.0,84906.45,1,1,0,163216.48,0
7279,15644295,731,2.0,0.0,39,2.0,126816.18,1,1,1,74850.93,0
7280,15778694,638,1.0,0.0,26,1.0,105249.76,2,1,1,23491.09,0
7281,15759555,569,2.0,1.0,41,2.0,0.0,2,1,0,134272.57,0
7282,15631406,459,1.0,1.0,50,5.0,109387.9,1,1,0,155721.15,0
7283,15616676,632,1.0,1.0,23,3.0,122478.51,1,1,0,147230.77,1
7284,15771154,683,0.0,0.0,73,8.0,137732.23,2,1,1,133210.44,0
7285,15669491,850,0.0,0.0,46,2.0,157866.77,1,1,1,18986.12,0
7286,15697691,512,0.0,0.0,41,6.0,0.0,1,1,1,100507.81,0
7287,15665180,616,0.0,0.0,31,3.0,136789.14,1,1,0,59346.4,1
7288,15752588,664,0.0,1.0,36,1.0,0.0,2,1,1,95372.64,0
7289,15743051,694,0.0,1.0,30,10.0,144684.03,1,1,1,31805.49,0
7290,15571873,655,0.0,1.0,24,9.0,107065.31,1,1,1,51959.82,0
7291,15769412,684,2.0,1.0,39,4.0,207034.96,2,0,0,157694.76,1
7292,15775124,763,2.0,1.0,37,8.0,0.0,2,1,1,933.38,0
7293,15732113,671,2.0,1.0,50,8.0,0.0,1,0,1,2560.11,0
7294,15595874,666,2.0,0.0,36,6.0,0.0,2,1,0,176692.87,0
7295,15755642,667,0.0,1.0,34,5.0,0.0,2,1,1,102908.63,0
7296,15792489,622,2.0,1.0,42,9.0,0.0,2,1,0,119127.06,0
7297,15733705,577,0.0,0.0,30,8.0,92472.1,2,0,1,126434.61,0
7298,15807221,555,2.0,1.0,21,1.0,0.0,2,0,0,103901.35,0
7299,15573045,547,0.0,1.0,62,10.0,127738.75,2,1,1,85153.0,0
7300,15756824,613,1.0,0.0,50,5.0,101242.98,2,1,0,12493.61,0
7301,15773520,672,0.0,0.0,43,4.0,92599.55,2,1,1,167336.78,0
7302,15627439,624,2.0,0.0,36,10.0,0.0,2,0,1,186180.42,0
7303,15701439,698,2.0,0.0,50,1.0,0.0,4,1,0,88566.9,1
7304,15785352,606,0.0,1.0,37,6.0,82373.94,1,0,0,172526.9,1
7305,15616525,720,2.0,1.0,31,4.0,141356.47,1,0,0,137985.69,0
7306,15717489,835,0.0,1.0,23,9.0,0.0,1,1,0,19793.73,1
7307,15795737,771,2.0,0.0,47,3.0,72664.0,2,1,1,107874.39,0
7308,15693877,811,0.0,0.0,47,3.0,123365.34,2,0,0,171995.34,0
7309,15576111,734,1.0,1.0,33,5.0,121898.58,1,1,0,61829.89,0
7310,15808868,652,0.0,0.0,31,3.0,103696.97,3,0,0,155221.05,1
7311,15708193,707,0.0,1.0,33,2.0,0.0,2,0,0,130866.95,0
7312,15697801,605,1.0,0.0,56,1.0,74129.18,2,1,1,62199.78,1
7313,15770121,623,0.0,0.0,34,9.0,0.0,1,1,0,24255.21,0
7314,15800524,686,1.0,1.0,29,3.0,185379.02,1,1,0,64679.07,0
7315,15686236,525,1.0,0.0,47,1.0,118087.68,1,1,0,88120.78,1
7316,15659807,657,2.0,1.0,41,8.0,109402.13,1,1,1,66463.62,0
7317,15736078,730,1.0,0.0,33,7.0,130367.87,1,1,0,15142.1,1
7318,15620836,816,1.0,0.0,34,2.0,108410.87,2,1,0,102908.91,0
7319,15717643,728,0.0,0.0,34,6.0,90425.15,2,1,1,11597.69,0
7320,15776596,730,2.0,0.0,39,6.0,140094.59,1,1,0,172450.04,1
7321,15814757,477,2.0,1.0,31,9.0,0.0,2,0,1,184061.17,0
7322,15812607,663,1.0,0.0,46,6.0,95439.4,1,1,1,21038.58,1
7323,15663888,549,1.0,1.0,34,6.0,204017.4,2,1,0,109538.35,0
7324,15748882,714,2.0,1.0,29,9.0,0.0,2,1,0,129192.55,0
7325,15690829,430,1.0,1.0,49,3.0,137115.16,1,1,0,146516.86,1
7326,15695819,504,1.0,1.0,43,5.0,134740.19,2,1,0,181430.91,0
7327,15700654,617,1.0,1.0,44,9.0,49157.09,2,1,0,53294.17,0
7328,15583764,791,1.0,1.0,31,1.0,130240.33,1,0,0,96546.55,0
7329,15688849,609,0.0,1.0,48,1.0,108019.27,3,1,1,184524.65,1
7330,15661473,780,1.0,1.0,51,4.0,126725.25,1,1,0,195259.31,1
7331,15601030,777,1.0,0.0,34,5.0,96693.66,1,1,1,172618.52,0
7332,15789557,817,1.0,0.0,27,7.0,129810.6,1,1,1,59259.44,0
7333,15745250,850,0.0,1.0,58,8.0,156652.13,1,0,0,25899.21,1
7334,15590349,732,0.0,0.0,36,9.0,0.0,1,0,0,3749.0,1
7335,15741693,693,0.0,1.0,40,4.0,130661.96,1,1,1,101918.96,0
7336,15618446,576,0.0,0.0,50,8.0,0.0,2,1,1,57802.62,0
7337,15766552,643,0.0,1.0,37,6.0,0.0,2,0,0,142454.77,0
7338,15668775,757,0.0,1.0,47,3.0,130747.1,1,1,0,143829.54,0
7339,15757895,569,1.0,1.0,30,6.0,106629.49,1,0,1,44114.88,0
7340,15774551,772,2.0,1.0,36,3.0,112029.83,1,1,1,186948.35,0
7341,15736146,608,1.0,1.0,28,4.0,96679.71,1,1,1,49133.45,0
7342,15656286,794,0.0,1.0,33,0.0,0.0,2,0,0,178122.71,0
7343,15774847,593,0.0,1.0,50,6.0,171740.69,1,0,0,20893.61,0
7344,15619340,597,2.0,1.0,38,1.0,0.0,2,1,0,41303.29,0
7345,15815656,541,1.0,0.0,39,9.0,100116.67,1,1,1,199808.1,1
7346,15623357,692,1.0,1.0,24,2.0,120596.93,1,0,1,180490.53,0
7347,15601324,697,0.0,0.0,48,1.0,0.0,2,1,1,87400.53,0
7348,15715510,768,0.0,1.0,29,2.0,95984.69,2,1,1,73686.75,0
7349,15663770,802,0.0,1.0,38,1.0,142557.11,1,1,1,172497.73,0
7350,15779267,584,0.0,1.0,47,5.0,0.0,2,1,0,89286.29,0
7351,15597957,614,2.0,1.0,66,2.0,0.0,2,0,1,180082.7,0
7352,15584620,850,1.0,0.0,36,6.0,143644.16,1,1,0,22102.25,1
7353,15750772,671,0.0,0.0,38,6.0,132129.72,1,0,1,76068.95,0
7354,15706557,626,0.0,0.0,52,0.0,0.0,2,1,0,32159.46,1
7355,15594391,770,0.0,0.0,68,2.0,183555.24,1,0,0,159557.28,1
7356,15661656,633,0.0,1.0,38,2.0,91902.56,2,1,1,107673.35,0
7357,15631217,663,0.0,1.0,40,6.0,156218.19,1,0,1,33607.72,0
7358,15588955,581,1.0,0.0,43,5.0,93259.57,3,1,0,141035.65,1
7359,15758252,561,1.0,0.0,45,2.0,168085.38,2,0,1,115719.08,0
7360,15740223,479,1.0,1.0,51,1.0,107714.74,3,1,0,86128.21,1
7361,15805413,769,0.0,0.0,31,6.0,117852.26,2,1,0,147668.64,0
7362,15635116,659,2.0,1.0,60,2.0,0.0,1,1,0,177480.45,1
7363,15795936,560,0.0,1.0,50,3.0,0.0,2,1,0,84531.79,0
7364,15655232,437,1.0,1.0,35,6.0,126803.34,2,1,1,161133.4,0
7365,15640133,661,0.0,0.0,34,0.0,0.0,2,1,0,185555.63,0
7366,15751524,677,1.0,0.0,36,10.0,68806.84,1,1,0,33075.24,0
7367,15670552,560,0.0,0.0,31,3.0,115141.18,1,1,0,39806.75,0
7368,15623966,578,0.0,0.0,35,2.0,0.0,2,0,1,26389.92,0
7369,15752193,421,2.0,1.0,34,6.0,90723.36,1,1,1,12162.76,0
7370,15607269,492,1.0,0.0,49,2.0,151249.45,2,1,1,167237.94,0
7371,15777901,640,1.0,0.0,43,9.0,94752.49,1,1,0,184006.36,1
7372,15639117,624,2.0,0.0,34,6.0,0.0,1,1,0,582.59,1
7373,15720203,577,2.0,1.0,28,7.0,0.0,1,1,0,143274.41,0
7374,15586236,704,0.0,1.0,31,5.0,132084.66,3,1,1,54474.48,1
7375,15676645,523,0.0,1.0,45,5.0,0.0,2,1,1,121428.2,0
7376,15715988,793,0.0,1.0,35,2.0,0.0,2,1,1,79704.12,0
7377,15603749,564,0.0,0.0,53,2.0,45472.28,1,1,1,41055.71,1
7378,15608956,711,0.0,1.0,33,1.0,0.0,1,0,0,41590.4,0
7379,15733872,791,1.0,0.0,33,10.0,130229.71,2,0,0,54019.93,1
7380,15666982,629,1.0,0.0,38,9.0,123948.85,1,1,0,76053.07,0
7381,15602647,729,1.0,1.0,39,6.0,127415.85,1,1,1,184977.2,1
7382,15623063,651,1.0,1.0,35,8.0,110067.71,1,1,0,127678.95,1
7383,15682928,695,2.0,1.0,39,4.0,65521.2,1,1,1,1243.97,0
7384,15729246,847,2.0,1.0,31,5.0,0.0,2,1,1,76326.67,0
7385,15588928,704,0.0,1.0,47,5.0,0.0,2,1,1,145338.61,0
7386,15803352,613,1.0,1.0,33,3.0,155736.42,2,1,1,57751.21,0
7387,15607485,692,2.0,0.0,29,4.0,0.0,2,0,0,138880.24,0
7388,15656249,720,0.0,0.0,34,3.0,118307.57,2,1,1,136120.29,0
7389,15761783,577,0.0,1.0,41,6.0,0.0,1,1,1,167621.18,0
7390,15716605,710,1.0,0.0,24,7.0,103099.17,2,1,0,173276.62,0
7391,15757425,716,0.0,0.0,38,1.0,0.0,2,1,1,99661.46,0
7392,15603096,410,0.0,1.0,33,6.0,125789.69,1,0,0,66333.56,1
7393,15588580,584,1.0,0.0,36,4.0,109646.83,1,1,1,70240.79,0
7394,15770539,792,0.0,1.0,30,1.0,127187.86,1,1,1,113553.42,0
7395,15572022,605,0.0,0.0,36,6.0,0.0,1,0,1,690.84,0
7396,15571843,486,2.0,1.0,24,1.0,0.0,1,1,0,98802.76,0
7397,15752502,615,0.0,1.0,41,4.0,130385.82,1,0,1,130661.95,0
7398,15609058,676,0.0,1.0,23,1.0,107787.47,1,0,1,116378.82,0
7399,15775108,571,0.0,1.0,34,1.0,99325.04,2,0,1,186052.15,0
7400,15708904,850,0.0,0.0,37,9.0,0.0,1,0,0,100101.06,0
7401,15600086,717,0.0,1.0,48,7.0,123764.95,1,1,1,169952.82,0
7402,15814675,642,1.0,0.0,39,8.0,128264.03,1,1,0,61792.76,1
7403,15585106,492,1.0,0.0,38,8.0,57068.43,2,1,0,188974.81,0
7404,15738936,760,1.0,1.0,29,5.0,103607.24,2,0,1,86334.64,0
7405,15750970,500,2.0,1.0,40,1.0,99004.24,1,1,1,152845.99,0
7406,15725772,654,2.0,0.0,36,2.0,0.0,2,1,1,146652.11,0
7407,15692106,606,2.0,0.0,25,3.0,147386.72,3,1,0,45482.04,1
7408,15791533,367,2.0,1.0,42,6.0,93608.28,1,1,0,168816.73,1
7409,15715715,799,2.0,1.0,38,2.0,0.0,2,1,1,59297.34,0
7410,15785576,434,1.0,1.0,71,9.0,119496.87,1,1,0,125848.88,0
7411,15798834,719,2.0,0.0,32,7.0,0.0,1,0,0,76264.27,0
7412,15637427,461,2.0,0.0,25,6.0,0.0,2,1,1,15306.29,0
7413,15576990,790,1.0,0.0,25,5.0,152885.77,1,1,0,58214.79,0
7414,15615352,588,0.0,1.0,31,4.0,99607.37,2,0,1,35877.03,0
7415,15647333,621,0.0,1.0,27,4.0,137003.68,1,1,0,21254.06,0
7416,15581370,681,2.0,1.0,38,2.0,99811.44,2,1,0,23531.5,0
7417,15813503,606,2.0,1.0,37,8.0,154712.58,2,1,0,89099.18,0
7418,15769783,542,2.0,1.0,37,8.0,0.0,1,1,1,807.06,0
7419,15793135,713,1.0,0.0,24,7.0,147687.24,1,1,1,121592.5,0
7420,15599182,597,2.0,0.0,33,2.0,0.0,2,1,1,4700.66,0
7421,15689517,635,0.0,1.0,27,3.0,127009.83,1,1,0,161909.95,0
7422,15641366,599,1.0,1.0,61,1.0,124737.96,1,0,1,90389.61,1
7423,15588859,496,2.0,0.0,44,0.0,179356.28,2,1,0,2919.21,1
7424,15732293,759,2.0,1.0,31,8.0,0.0,2,1,1,99086.74,0
7425,15623525,564,2.0,1.0,31,0.0,125175.58,1,1,1,72757.33,0
7426,15606601,561,0.0,0.0,22,6.0,186788.96,2,1,0,73286.8,0
7427,15800811,702,0.0,1.0,40,3.0,148556.74,1,0,1,146056.29,0
7428,15610711,678,1.0,0.0,40,8.0,128644.46,1,0,0,167673.37,0
7429,15809654,707,0.0,0.0,46,7.0,127476.73,2,1,1,146011.55,0
7430,15576077,610,0.0,0.0,27,9.0,159561.93,1,0,1,103381.47,0
7431,15643378,744,0.0,1.0,42,1.0,112419.92,1,1,1,83022.92,0
7432,15566790,598,0.0,1.0,28,8.0,129991.76,2,0,1,46041.08,0
7433,15774402,562,2.0,1.0,36,5.0,0.0,1,0,1,182843.24,0
7434,15694641,621,2.0,0.0,59,2.0,0.0,2,1,1,171364.18,0
7435,15605916,659,0.0,0.0,50,3.0,0.0,1,1,0,183399.12,1
7436,15812356,722,1.0,0.0,40,6.0,89175.06,2,0,1,152883.95,0
7437,15644179,606,0.0,0.0,39,3.0,0.0,2,1,0,50560.45,1
7438,15771674,603,2.0,0.0,39,5.0,162390.52,2,1,0,54702.66,0
7439,15623314,506,1.0,0.0,59,3.0,190353.08,1,1,0,78365.75,0
7440,15613292,715,0.0,1.0,21,8.0,0.0,2,1,0,68666.63,0
7441,15813871,690,0.0,1.0,47,2.0,0.0,2,1,0,151375.73,0
7442,15759480,644,0.0,0.0,40,10.0,139180.97,1,1,1,19959.67,0
7443,15587712,589,0.0,1.0,36,8.0,114435.47,1,1,0,26955.72,0
7444,15671165,592,0.0,0.0,66,5.0,149950.19,1,1,1,76267.59,0
7445,15620746,632,0.0,1.0,42,4.0,126115.6,1,1,0,100998.5,0
7446,15706537,577,1.0,0.0,59,7.0,111396.97,1,0,1,191070.01,0
7447,15589312,588,0.0,1.0,30,3.0,115007.08,1,0,0,176858.5,0
7448,15741180,617,0.0,1.0,54,6.0,102141.9,1,1,1,45325.26,0
7449,15733888,668,2.0,0.0,36,3.0,133686.52,1,1,0,190958.48,1
7450,15577359,767,2.0,1.0,47,5.0,0.0,1,1,0,121964.46,1
7451,15614936,718,2.0,0.0,49,10.0,82321.88,1,0,1,11144.4,0
7452,15747647,589,2.0,0.0,27,4.0,0.0,2,1,0,144181.48,0
7453,15588566,778,2.0,1.0,33,5.0,116474.28,2,1,1,32757.55,0
7454,15570141,724,0.0,0.0,34,3.0,132352.69,1,1,0,80320.3,0
7455,15800793,477,1.0,0.0,39,4.0,182491.57,1,1,0,185830.72,0
7456,15572415,580,0.0,1.0,34,6.0,0.0,2,1,1,160095.31,0
7457,15635125,566,2.0,1.0,63,2.0,120787.18,2,1,1,52198.84,0
7458,15636551,711,0.0,0.0,29,3.0,130181.47,2,1,0,31811.44,0
7459,15600912,706,1.0,1.0,32,5.0,88348.43,2,1,1,104181.78,0
7460,15768476,703,2.0,1.0,31,6.0,0.0,2,1,1,67667.19,0
7461,15650266,679,1.0,1.0,39,2.0,146186.28,2,1,1,193974.47,0
7462,15621004,603,0.0,1.0,32,7.0,0.0,1,1,0,198055.94,1
7463,15748352,598,2.0,1.0,34,0.0,104488.17,1,0,1,43249.67,0
7464,15743236,687,0.0,0.0,61,7.0,80538.56,1,1,0,131305.37,1
7465,15637717,704,1.0,1.0,41,4.0,109026.8,2,1,1,43117.1,0
7466,15635500,605,1.0,1.0,75,2.0,61319.63,1,0,1,186655.11,0
7467,15634792,516,0.0,0.0,40,9.0,0.0,2,0,1,33266.29,0
7468,15607560,572,0.0,0.0,39,2.0,0.0,2,1,1,555.28,0
7469,15727177,557,0.0,1.0,42,6.0,177822.03,1,1,0,150944.31,1
7470,15774358,443,1.0,1.0,59,4.0,110939.3,1,1,0,72846.58,1
7471,15791304,604,1.0,1.0,25,7.0,165413.43,1,1,1,35279.74,0
7472,15603328,483,0.0,1.0,27,1.0,77805.66,1,1,1,2101.89,0
7473,15804937,702,0.0,1.0,50,3.0,0.0,2,0,0,94949.84,0
7474,15804142,670,2.0,0.0,57,3.0,175575.95,2,1,0,99061.75,1
7475,15608845,804,2.0,0.0,38,3.0,124197.22,1,1,0,74692.06,0
7476,15702434,850,0.0,0.0,30,3.0,0.0,2,1,0,116692.8,0
7477,15632609,554,0.0,0.0,39,10.0,160132.75,1,1,0,32824.15,0
7478,15603550,588,1.0,0.0,37,7.0,70258.88,2,1,0,139607.61,0
7479,15755239,758,1.0,1.0,32,4.0,162657.64,2,1,1,115525.13,0
7480,15670528,787,1.0,1.0,43,0.0,132217.45,1,1,0,20955.03,1
7481,15732704,582,2.0,1.0,25,9.0,148042.97,2,1,0,52341.15,0
7482,15589019,633,2.0,0.0,33,4.0,92855.02,1,1,1,159813.18,0
7483,15677796,766,1.0,1.0,47,9.0,129289.98,1,1,0,169935.46,1
7484,15760177,564,2.0,1.0,37,9.0,100252.18,1,1,1,146033.52,0
7485,15636595,602,2.0,1.0,37,3.0,107592.89,2,0,1,153122.73,0
7486,15737275,649,0.0,1.0,39,3.0,113096.41,1,1,1,60335.24,0
7487,15672905,679,2.0,0.0,40,7.0,0.0,2,1,1,163757.29,0
7488,15753955,639,2.0,1.0,34,7.0,149940.04,2,0,0,156648.81,0
7489,15708504,790,1.0,1.0,50,8.0,121438.58,1,1,1,176471.78,1
7490,15592451,565,0.0,1.0,32,9.0,0.0,2,1,0,5388.3,0
7491,15790455,478,0.0,0.0,50,2.0,0.0,1,0,1,93332.64,1
7492,15572174,825,0.0,1.0,29,3.0,148874.01,2,0,1,71192.82,0
7493,15608726,663,0.0,1.0,24,7.0,0.0,2,1,1,166310.82,0
7494,15637366,505,1.0,0.0,25,5.0,114268.85,2,1,1,126728.27,0
7495,15778049,633,1.0,1.0,29,6.0,117412.35,1,0,0,30338.94,0
7496,15727421,586,0.0,0.0,38,6.0,0.0,2,1,1,37935.83,0
7497,15688865,850,0.0,0.0,35,9.0,0.0,2,0,0,25329.48,0
7498,15734737,744,0.0,1.0,56,9.0,0.0,2,1,1,169498.61,0
7499,15746515,750,0.0,1.0,36,7.0,136492.92,3,1,1,26500.29,1
7500,15664311,637,1.0,1.0,28,3.0,123675.69,1,1,1,166458.41,0
7501,15708139,575,0.0,0.0,40,1.0,139532.34,1,1,0,181294.39,0
7502,15768574,671,2.0,1.0,58,1.0,178713.98,1,1,1,21768.21,0
7503,15738018,571,0.0,1.0,40,5.0,0.0,2,0,0,72849.29,0
7504,15699753,590,0.0,1.0,41,1.0,89086.31,1,1,0,24499.97,0
7505,15703199,619,2.0,1.0,38,3.0,96143.47,1,0,0,98994.92,0
7506,15627830,640,1.0,0.0,30,5.0,32197.64,1,0,1,141446.01,0
7507,15570855,670,0.0,1.0,38,7.0,0.0,2,1,1,77864.41,0
7508,15772503,737,0.0,0.0,33,4.0,0.0,2,1,0,115115.32,0
7509,15584453,555,2.0,1.0,32,10.0,0.0,2,0,1,168605.96,0
7510,15618562,618,1.0,0.0,40,0.0,140306.38,1,1,0,160618.61,1
7511,15706764,560,0.0,0.0,35,1.0,0.0,2,1,0,3701.63,0
7512,15712608,787,1.0,0.0,42,2.0,74483.97,2,0,1,44273.91,0
7513,15636736,611,0.0,0.0,53,7.0,0.0,2,0,1,156495.39,1
7514,15703544,559,2.0,1.0,34,0.0,0.0,1,1,0,182988.94,0
7515,15815645,481,0.0,1.0,37,8.0,152303.66,2,1,1,175082.2,0
7516,15709643,675,0.0,1.0,32,1.0,0.0,3,1,0,85901.09,0
7517,15669805,748,1.0,0.0,31,1.0,99557.94,1,1,0,199255.32,0
7518,15737489,610,2.0,0.0,46,5.0,116886.59,1,0,0,107973.44,0
7519,15775131,580,2.0,1.0,32,9.0,142188.2,2,0,1,128028.6,0
7520,15765283,624,1.0,0.0,40,3.0,149961.99,2,1,0,104610.86,0
7521,15628715,709,0.0,0.0,36,8.0,0.0,2,1,1,69676.55,0
7522,15813283,605,0.0,0.0,34,2.0,0.0,1,0,0,35982.42,0
7523,15696552,747,0.0,0.0,21,4.0,81025.6,2,1,0,167682.57,0
7524,15754569,664,0.0,1.0,57,1.0,0.0,2,1,1,56562.57,0
7525,15701741,711,0.0,0.0,39,3.0,152462.79,1,1,0,90305.97,0
7526,15572631,609,0.0,1.0,25,10.0,0.0,1,0,1,109895.16,0
7527,15636069,632,2.0,1.0,28,7.0,155519.59,1,1,0,1843.24,0
7528,15682467,725,0.0,0.0,36,1.0,118851.05,1,1,1,102747.02,0
7529,15731267,797,0.0,1.0,37,4.0,75263.7,1,1,0,85801.77,0
7530,15742879,668,2.0,1.0,38,1.0,147904.31,1,1,1,69370.05,0
7531,15770711,766,1.0,0.0,28,4.0,90696.78,1,0,1,21597.2,0
7532,15569430,704,2.0,0.0,36,2.0,175509.8,2,1,0,152039.67,0
7533,15704466,692,0.0,0.0,34,7.0,0.0,2,1,0,195074.62,0
7534,15664681,584,0.0,0.0,35,2.0,114321.28,2,0,0,15959.01,0
7535,15605534,644,1.0,0.0,51,4.0,95560.04,1,0,0,72628.84,1
7536,15792473,598,1.0,0.0,50,5.0,88379.81,3,0,1,64157.24,1
7537,15802625,733,1.0,1.0,48,7.0,85915.52,1,1,1,23860.5,0
7538,15766017,615,1.0,1.0,58,3.0,72309.3,1,1,1,85687.09,1
7539,15762172,850,0.0,0.0,39,2.0,0.0,2,1,0,179451.42,0
7540,15792868,675,0.0,1.0,69,1.0,0.0,2,1,0,157097.09,0
7541,15605698,746,0.0,1.0,58,3.0,0.0,3,1,1,80344.96,1
7542,15626243,618,0.0,1.0,30,3.0,133844.22,1,1,1,31406.93,0
7543,15719898,556,0.0,1.0,36,7.0,154872.08,2,1,1,32044.64,0
